age,income,debt_to_income_ratio,credit_utilization,payment_delinquencies,late_payments_30d,late_payments_90d,credit_history_length,number_of_credit_cards,total_debt,employment_length,credit_risk
42,15000.0,56.74703943731932,52.84666434073684,0,1,1,20.18880162867169,2,7760.083636156634,6.285423834361035,1
50,22399.100742656985,4.5172090324564,60.08440598850915,0,1,0,21.194370569576705,2,1016.2966001335508,2.7475537186804475,0
43,43276.42680297374,9.641887059471333,49.942960466160024,0,0,0,26.44847024064959,5,3981.5515884566644,4.011724973352143,0
48,62239.37084084641,16.694279994482972,69.89450652325296,0,0,0,18.447278486206486,2,11711.218483368979,10.24001986740181,0
36,41333.69196616448,4.366393688435967,53.9102434517067,0,2,0,4.767968028661773,3,1633.0037954613604,13.291130879662045,0
18,47924.35996971913,23.631045110258007,64.32047802884641,1,0,0,30.699819460450847,6,11997.779139938746,8.568562415545106,1
42,27733.016124434267,15.660078015120646,69.53382851833626,0,0,0,35.53314236627388,4,4366.84207656821,4.33611805585864,1
66,54014.01630102501,30.180720617775524,66.35503201616719,0,1,0,27.660668266502917,4,18661.48372307638,11.416321220526129,1
58,118927.1373165011,35.32268987373027,23.849135514152508,1,0,0,14.918412993943928,2,38785.869308580084,15.020575104789867,0
59,63820.61612884578,11.200651855523704,47.61445241993413,0,1,0,17.765393250791966,2,6498.661868475643,2.142352217014916,0
63,69399.40067164534,39.53974732430484,25.826697834855516,0,1,0,18.99395327335859,0,25282.32947804543,6.2883284107112924,1
46,45945.58862861225,46.67630429620873,18.102279519799318,0,0,0,26.31745254559928,6,20568.187001941224,0.0,1
47,15000.0,29.897460558635856,71.3723925690152,0,0,0,23.15284370576775,5,4334.5734010903825,7.832681369519639,1
35,15744.821168673894,53.89745022343472,72.18031296031612,0,1,0,14.403326416002233,2,7761.2099629596105,0.0,1
40,52255.51113491142,14.927216622928396,59.83694555308191,0,1,0,22.63363373920874,4,7949.612794211536,11.072847838226505,0
54,35999.08348743943,24.967726011814445,46.86881613334384,0,0,0,18.55855931456746,2,10640.723272592808,5.6157272133103735,1
63,51630.8328659724,22.95164874995931,30.547328207338886,0,1,0,17.013791159209102,3,13659.019257981628,5.471118722332866,0
42,138848.50619590795,52.858576511390886,41.174023371851966,2,0,0,19.18807801239077,1,76817.9089503618,13.727620193196525,1
38,64914.662351290375,12.956969042983646,79.93389166740761,0,0,0,18.273845378836157,0,9704.138689796293,8.979927881428072,1
45,99420.03827129831,37.16477292109193,15.718808216159566,0,0,0,12.238712771856395,3,35824.94814746816,2.0921060824274473,0
54,39173.082209447515,58.547042487103674,20.94250194579755,0,0,0,10.082155028319193,2,24751.12138291637,3.8869193085470517,1
23,19038.67009610907,78.63655367846603,27.77614737111681,0,1,0,14.25740365262398,6,16014.373654149396,9.49808938414509,1
18,34672.670869900205,20.784301971349034,47.63015876152659,0,0,0,22.86003078394901,2,8004.490902350509,10.739777872331638,0
36,19076.234056450907,34.377066810441754,63.41205230712818,0,0,1,20.74239476618583,2,5399.217832555349,6.158494342113993,1
26,126327.87206409621,38.78687357248128,67.29263216483444,1,0,0,23.9495293107421,2,43053.054424853275,6.514505162968044,1
37,68344.26014488633,75.7029170142929,61.44452067952451,0,0,0,13.12296345987332,4,51364.98098252733,9.77047749745283,1
42,55072.7323683713,36.09968335298419,78.50141459296898,0,2,1,10.940238671176079,3,19390.582720426733,12.803284862109216,1
38,97611.88736747757,34.147387645786175,63.91421360116243,0,0,0,17.736765932826657,2,28398.140863442146,9.873583961859925,1
66,15000.0,32.41887982262194,72.94907203608382,0,2,0,20.236424473319026,3,4033.2431230327006,0.6511784017135405,1
49,58134.25529375833,5.130249480413592,34.64696852656065,0,1,0,13.78980332007428,5,2896.908942559733,2.0345427786499375,0
49,15000.0,43.18370865380655,27.367541957099554,0,0,0,12.095302645018222,2,5537.224895754687,6.940901248228418,1
54,36105.3178099635,32.494277015521746,40.960807033574916,1,0,0,17.49953537048999,2,12896.044679833612,5.163299446712026,1
27,28300.476643789563,8.95146976703399,78.41934354998237,0,0,0,3.5722598811758015,1,2273.0355595625783,17.9809487604643,0
60,61659.912950780585,56.63903958431861,54.18016349721078,1,0,0,2.7197514731522094,4,37364.183094626394,6.199914723271537,1
43,43588.55222300784,4.491162750601721,64.13859923349338,0,0,0,14.545810762326486,2,2265.897974577627,0.0,0
55,106520.6070551153,18.917299510160053,61.77384712903352,0,1,0,20.830911138955564,9,18846.300799420314,21.056626028251006,0
28,22437.350253146917,42.635595559754975,60.62509221943093,0,0,0,4.96577957235222,5,9082.27388306485,1.3784325382630378,1
21,64041.81521365189,15.141752034153466,52.44186782830699,0,0,0,15.273720105267653,10,11208.311682727266,4.324259729458741,0
57,41347.96865122724,19.861576717039856,37.41048615750198,0,0,0,7.730008116163311,0,9135.720337329032,7.455771068039874,0
50,15000.0,40.23546031910962,52.03130875700328,0,0,0,7.233652390655139,2,6905.466558841761,11.575977586240555,1
31,17415.342214755638,25.23991046387513,59.56034678946948,0,1,0,12.367569157167672,3,4410.312384439458,11.509414130350104,1
31,32212.104375644223,45.29156436562391,37.986189377441534,0,1,0,23.972555041845357,4,13826.91105479828,10.349142893180808,1
61,88418.27516660455,31.158518413335923,31.529356794311774,0,0,0,22.247091900529743,4,29518.383167461307,3.8722123805583335,0
27,52626.677451819916,20.27354389422082,21.17400035821649,0,0,0,0.0,2,9593.068184356727,11.18556657347568,0
69,15000.0,4.692876717058369,61.36883264189784,0,1,0,0.0,4,724.444532063944,9.348951588612762,0
31,32459.453913578745,4.5776133344095085,28.438355546965937,0,0,0,21.58569129974379,3,1583.0643739134964,8.88624865891915,0
54,182452.5027148008,19.00347385325498,36.823334589010756,0,0,0,31.45404868493369,5,34443.729362481296,3.6776816711118663,0
40,39694.926711723936,8.633413869586983,79.63786872800253,0,0,0,11.495027412872195,4,3593.3002724859252,11.030607268558764,0
54,27949.07938014162,33.17252247954865,10.411608858810919,0,0,0,11.965059819766681,3,10645.893059190037,14.941230247396419,0
36,53819.531139644285,18.972661045890217,20.781844450808133,0,0,0,21.44411128465276,8,9163.624498404317,18.220888492858823,0
42,66883.9604771202,22.257677690609714,42.388632427826714,1,0,1,17.48574975092309,2,12103.727248263529,5.141639553345566,0
45,25211.7471597748,44.95719519700354,83.05623419870477,0,2,0,22.02211100090311,2,13062.582614039697,13.175944412627924,1
29,54288.07233734997,29.96136566213863,81.91762421827481,0,0,0,15.717398016706063,1,16997.121050144455,3.288446972146467,1
56,27914.13311087157,2.12974520928399,35.3062264780791,1,0,0,20.52787901612045,2,615.558455052109,11.917660020524735,0
37,64567.2168245686,41.81442097792238,42.18516558302031,0,1,0,13.835648919956355,1,27966.181962777246,23.109811048139584,1
41,41595.80194514834,26.782606762313392,27.174747346266027,0,1,0,16.292492288165295,4,12009.91965809186,2.4817594148381783,0
30,53400.43984127246,25.653338743808508,41.05693726684041,0,1,0,6.177613815613826,3,13976.500288869156,9.5416356745541,0
18,19784.48182272722,31.266905965089126,61.49338956295597,1,1,0,26.068773304888417,4,6911.092314158424,6.187980288288381,1
42,18825.561747767122,11.620192650977632,57.71473914881188,0,1,0,21.897513076246412,7,2120.030918726257,3.9116128264293097,0
80,77373.36227801266,23.65108820705173,30.733463951557766,0,0,1,10.480892430861688,3,18951.941367394793,10.405248636981536,0
56,34080.5764322347,15.335447876044325,58.79074442387056,0,1,0,13.184479312706756,4,5600.700997383122,0.0,0
44,45616.63783141251,7.909198797413797,85.2165877539719,1,0,0,14.458886802095842,4,3984.360942369825,6.246289976322056,0
41,28421.002012500598,9.365599920122051,30.310556862281306,0,0,0,12.231573886841108,6,2606.8052223843865,8.04074793136069,0
45,74531.8193990176,14.995973887418643,41.49415621666294,0,3,0,4.136043990584485,6,9638.228158124022,11.417888559307166,0
53,22331.466484754746,7.886034311156168,61.40535437853353,0,1,1,16.603383864698337,4,1667.8753533658655,4.87720242550331,0
27,32582.121871673426,33.83334177005846,40.3033514179804,0,0,0,3.4430644364009346,3,11165.806243253892,6.259454131060637,1
61,68104.20585136698,22.779517931661786,80.8038379947993,0,1,1,22.84090014291591,1,18250.090776711655,17.558240573786122,1
55,92815.98530031987,13.83008249850522,50.0025161617598,1,2,0,25.10901135599859,4,14331.135994198818,0.988177883165525,0
55,23884.680930885563,5.388624037316674,45.20549583383516,0,1,0,14.911694539564769,1,1510.834245577022,10.322471007716691,0
51,174163.046025174,11.616115073377685,25.736307389231765,0,0,0,14.15862332625599,3,23303.436092968997,9.44207232119759,0
45,46657.704822097214,20.8362908492475,40.76299240239027,0,0,0,3.2238335759851235,4,9320.093670595274,9.549003200867567,0
55,15766.731384884093,25.40272097265967,67.10259561350031,0,0,0,12.325800047493612,3,3812.045248826981,6.811951298634416,1
53,48788.0965471003,17.228791697140647,38.9845018507703,0,0,0,2.98002775841921,6,8936.843524340682,0.0,0
39,26731.57228560151,6.579587307450178,25.191622511563278,0,1,0,19.742084788924522,6,1657.6621768334176,15.44160886136525,0
36,51392.87328290161,21.82507324447287,33.207028244934776,1,0,1,9.204167633854194,5,12005.795925912267,2.871438368475327,0
46,35091.527616553736,27.50794345806809,43.771076534418505,0,0,0,13.344141512025372,3,9367.246568714922,4.24343188199903,1
68,38538.72859345392,44.98094150171736,40.15212976608843,0,1,0,6.996666517931418,2,15147.212566104856,1.2267473447389632,1
26,17513.46510694529,33.71162378517857,62.843763114728404,0,2,0,18.018006435588614,5,6496.642423835249,12.53169427108553,1
22,80181.57141323347,26.442758137327683,74.12599263861122,0,0,0,15.447712196567794,1,18015.896296415627,4.21020944879262,1
47,15000.0,32.267056870099225,35.69566218031432,0,1,0,0.29226829335594573,2,4170.1789612436205,16.814931113374648,1
45,15000.0,39.14933618025939,60.685963631498694,0,1,0,0.0,1,5254.679216357316,7.752950398137319,1
47,48722.113370070205,33.14184605602478,20.902756070439764,0,0,0,12.473969358194125,4,16282.470418312909,11.323159570014155,0
48,130911.31625014433,47.74128017092147,35.52279663797372,1,0,0,17.427087542289744,3,66054.94209512536,7.060655859665979,1
41,27389.788004722515,10.31266097981638,78.16623617569739,0,1,0,14.143847284942396,1,2405.8171376496566,10.18934791400071,0
67,63626.024644996505,9.974465745902245,72.93550880530152,0,1,0,18.00621650358219,3,5937.869900660739,10.98464323593012,0
20,85705.48813847525,55.08275181835934,50.76280223293489,0,0,0,27.930421240746064,5,49730.196412178055,5.713268460310714,1
32,69685.50063846479,30.31854384866447,68.92216667933828,0,0,0,12.617405286320357,2,20246.653337663134,3.963593374418167,1
43,28311.78331878069,38.95503685760999,53.96039742991082,1,1,0,25.517670254116165,3,9429.5056455124,4.68597586071672,1
20,15171.32825084172,18.705870625096395,44.25193183848157,0,0,0,10.633300639645416,2,2886.9586431708785,0.0,0
42,15000.0,13.315901485227446,48.326902753437814,1,1,0,11.905742652931817,3,2117.901731653924,1.6880302037193857,0
69,29428.756879586927,45.844875059546084,11.926900432699378,0,0,0,11.937896191984178,5,11039.533998640543,0.0,1
45,93196.91458828139,8.89312239759534,63.54843016686167,3,1,0,6.957737205947499,1,8292.321056032642,12.217266436725549,0
48,15000.0,56.784073998249426,57.707346963556084,0,0,0,21.934424230515393,3,8321.253403170555,13.012514851641033,1
26,63587.2258675017,16.93362384090951,46.92928025580272,0,0,0,22.73306543769393,4,8650.60534062494,9.876248256120904,0
35,16981.469106811684,11.944686532918073,59.87139689451764,0,1,0,0.0,2,1989.0071349564837,3.2996358414007823,0
39,39531.696063869145,39.87227862653761,37.64539362295997,0,1,0,7.5100728436412085,1,16165.546105923546,6.014108523301514,1
40,63974.080704793196,60.51701996826612,65.42530054890446,1,1,0,25.05870888909967,2,34554.92331555848,9.196432993472968,1
64,21426.926345425432,14.093097744717662,24.02516350565548,0,1,0,11.424143017059945,3,2455.292413417491,6.306426403667443,0
53,41622.149504168956,9.33682919664078,44.277166383304575,0,0,0,16.46456950028714,1,3300.366766427354,9.662197808750578,0
28,26054.00897201503,22.02097192967291,21.70701769961632,0,0,0,11.506962154362508,2,6807.321748668873,13.377751671464285,0
48,63838.959099000145,32.72236340698092,58.03888872210656,0,1,0,6.439093648507566,3,20085.421487411157,11.049738987719662,1
52,43837.88754008599,24.421504935167626,69.74667154384909,0,0,1,14.55340819694868,1,9590.734908321187,19.36986226380404,1
62,37994.85897952158,46.171275552061616,17.04839586348001,0,2,0,1.065813140796699,1,17838.596262351995,7.515148317306123,0
68,126333.43095330165,27.177459258820996,71.65201190140158,0,0,0,11.024693628482938,3,38474.27647938379,13.50447358237171,1
29,61688.0131014127,49.520423144271014,51.446791617158105,0,1,0,22.560671776226116,1,29791.211371704576,4.8150456904147685,1
32,20904.47452406448,5.421556544850166,47.79475423965028,0,2,0,14.122100075137913,0,1297.5102099964784,6.693052335426331,0
26,33904.69839072917,26.31914543237002,55.176428459530825,0,1,0,10.028947216187472,3,10368.6099079003,12.817834520419227,0
41,34176.070047762056,11.649489458460948,69.9276218718688,0,0,0,7.6814010382502955,2,4195.522280097322,10.420624676252492,0
51,38725.58060111715,37.7489366973799,38.28340484070514,1,0,0,18.25817463966209,6,14949.415081761494,11.890038260211622,0
59,200000.0,22.308998086173588,71.88861601890989,0,1,0,24.323071009132565,0,36025.982895717934,8.030664580762382,1
43,48858.39592111787,34.69217995546005,60.14459319640956,0,2,0,20.412378748676893,1,17583.092631308467,0.0,1
40,15000.0,7.548943898984869,55.47681193174233,0,1,0,14.854824957269255,3,1142.673783230991,0.0,0
47,23523.63225327828,25.17243062315253,36.46427477595214,1,0,0,14.593079815360486,5,5212.445529058766,7.609757908853441,0
32,15000.0,26.872925723846514,79.83592599223871,0,1,0,12.62643170437637,4,3516.7948778096293,3.5425501969645783,1
76,27893.846679507522,18.13337075944674,41.87677996859175,0,0,0,0.5504045264265063,0,5985.502739294089,3.067362555925609,0
20,15000.0,20.396966865486977,28.92871168449937,0,1,0,9.701341232558917,2,3424.697576468809,0.0,0
47,18083.001333807148,34.283484707725684,48.977954444251296,0,0,1,8.370634513173664,1,5504.6888957491,7.75881353380346,1
75,15000.0,49.92310496989319,71.05843997340288,2,0,1,9.568418097041093,7,8034.386263504033,3.322279637623172,1
45,49381.35201697491,48.5104423807897,38.72070215915913,2,2,0,19.93551762629557,1,23946.036209512356,6.196790318384924,1
42,36331.1758354036,46.717437734996736,61.00242749110686,0,1,1,16.119775570327732,9,19320.057290082656,11.599669711998851,1
39,46275.58809222533,8.428770723884162,39.10234368452034,0,0,0,7.8694862100949665,2,3407.8004523347436,9.192850171664606,0
42,33401.593558039116,36.96999467063478,70.5414630309396,3,1,0,22.485898836019317,6,10348.822707904013,19.341235778278627,1
65,15000.0,38.82108544291924,59.70850145274695,0,1,0,29.32938151967337,4,6117.890152580208,8.02424683828538,1
18,54765.57572808116,13.007242466862323,43.31160857124536,0,0,0,20.09696871485819,2,5801.062706995917,0.5608656071504381,0
68,169021.23691267622,28.691355763693267,43.3915864391343,0,0,0,35.80240813745333,1,56053.95767550602,1.8251184148197694,0
23,50381.033454463235,4.518852183709729,48.58300645343033,2,1,0,15.424482200173442,2,2681.1873958986184,12.734375388928044,0
41,25829.184674868207,60.6255276056334,46.72235927269299,0,0,0,28.451695100617457,3,15483.762195016383,14.318205848344665,1
38,15000.0,23.504294580269256,37.45990553408233,0,0,0,20.790885301961353,0,3648.347130392209,6.454613234498153,0
53,17562.942533436242,34.1987473486869,12.197442288951024,0,1,0,28.389116400481676,4,6252.126336459727,11.921091410647279,0
21,52178.808565064595,29.93102823644586,53.68158476406257,0,1,0,11.149801304008555,1,14717.94395320296,8.246522552804079,1
51,85690.25790812235,25.926041827854846,47.85414294959664,0,0,1,12.120337111495097,1,18678.194835587306,0.4505798443590816,1
75,44743.118698467784,17.62297482761232,71.03357676145066,1,0,1,20.06427704884757,3,7472.121268542267,17.555286070261527,1
24,68865.44668830434,28.791770068288404,53.71651647167176,0,2,0,7.431366992335049,6,19385.30574556447,5.757431929268644,1
47,63968.278768140684,7.254801251809488,45.22610515567594,0,0,0,3.171772492412325,7,5564.896284135795,1.8866358859100725,0
35,54460.31297603768,25.784069385447268,45.517817205253465,0,0,1,0.0,1,15567.006804640427,7.12224776729497,0
51,21444.44944615138,34.65571967141301,33.99664305151135,0,0,0,14.24061091643906,6,8853.487239787144,7.393764358285681,0
45,41736.81239405027,73.79960808076676,93.45448407048036,1,1,0,26.06597622489526,4,32330.448405668714,10.774307316265322,1
35,18421.942437715934,14.443498014777745,84.47653139066784,2,0,0,18.990630469385856,2,2550.065232565521,11.574922084348062,1
